userID, artistID,#plays
623472,316587,56
623472,328981,174
623472,332637,103
623472,347856,121
623472,350663,32
623472,410395,108
623472,411306,37
623472,418232,31
623472,431458,50
623472,444065,68
623472,462202,43
623472,542682,65
623472,545187,32
623472,595518,61
623472,601094,36
623472,627490,93
623472,633276,54
623472,666043,71
623472,668797,34
623472,683391,69
623472,684299,300
623472,698936,37
623472,706679,3039
623472,719158,118
623472,795410,51
623472,797272,287
623472,878440,151
623472,889964,37
623472,890020,61
623472,969643,50
623472,981123,71
624598,5108,403
624598,63353,100
624598,75884,148
624598,130947,132
624598,146060,100
624598,158301,66
624598,210488,173
624598,215059,438
624598,238653,219
624598,245650,110
624598,317921,60
624598,348441,82
624598,350663,79
624598,353894,73
624598,379665,184
624598,401337,57
624598,431458,172
624598,456685,173
624598,475764,133
624598,476814,81
624598,480430,66
624598,489328,61
624598,511147,151
624598,513604,97
624598,566254,385
624598,595518,83
624598,617582,103
624598,623056,57
624598,638467,563
624598,659453,122
624598,668340,70
624598,671844,147
624598,700700,141
624598,707812,65
624598,724467,61
624598,725476,86
624598,772546,1101
624598,844631,104
624598,883114,56
624598,890020,170
624598,966838,79
624598,979807,113
624871,78910,1
624871,79564,1
624871,340920,1
624871,370168,1
624871,382937,1
624871,390392,1
624871,690222,1
624871,924332,1
624871,986956,1
625230,7391,212
625230,85370,1279
625230,111997,178
625230,113813,692
625230,117240,164
625230,137867,199
625230,194647,756
625230,202625,704
625230,222106,166
625230,224759,1098
625230,245650,622
625230,286609,188
625230,327240,164
625230,361066,218
625230,378330,177
625230,404389,332
625230,416109,220
625230,423467,159
625230,431458,249
625230,435996,183
625230,444567,293
625230,473976,577
625230,479619,441
625230,517903,301
625230,522716,155
625230,539390,280
625230,585516,207
625230,621937,277
625230,641702,645
625230,648269,708
625230,676340,213
625230,706679,764
625230,709862,902
625230,730129,188
625230,764731,238
625230,765845,146
625230,782137,230
625230,785679,197
625230,787675,349
625230,796794,221
625230,807064,321
625230,809156,256
625230,836797,343
625230,864453,269
625230,993419,223
626453,10905,328
626453,28480,685
626453,38407,1035
626453,44000,442
626453,93595,414
626453,97344,657
626453,107350,640
626453,113813,383
626453,119345,359
626453,144033,515
626453,158427,523
626453,182626,559
626453,225850,953
626453,327240,1405
626453,328397,487
626453,347856,326
626453,353634,520
626453,407310,706
626453,431458,2016
626453,496680,350
626453,508949,445
626453,517903,411
626453,522716,478
626453,537857,365
626453,559938,337
626453,657903,714
626453,687351,382
626453,689582,709
626453,720245,326
626453,748035,397
626453,765879,929
626453,779692,574
626453,782137,423
626453,820462,341
626453,834530,894
626453,840981,703
626453,861920,511
626453,878440,957
626453,906958,624
626453,916809,445
626453,923599,367
626453,944190,691
626591,725,575
626591,4581,391
626591,12214,429
626591,119345,703
626591,149279,295
626591,172405,484
626591,174881,395
626591,206756,308
626591,235412,548
626591,268162,404
626591,278715,919
626591,293060,502
626591,329279,403
626591,337469,568
626591,418232,1113
626591,436231,1408
626591,460747,1195
626591,464471,402
626591,486618,376
626591,492797,764
626591,532822,279
626591,535885,320
626591,586325,284
626591,601564,360
626591,645608,275
626591,645629,358
626591,666152,318
626591,704038,345
626591,719158,659
626591,720658,276
626591,764218,438
626591,771705,325
626591,774440,518
626591,775156,771
626591,777375,730
626591,789405,892
626591,794609,643
626591,805906,340
626591,816966,275
626591,838384,287
626591,843787,421
626591,845482,301
626591,860887,278
626591,872700,1884
626591,879664,456
626591,913016,639
626591,916782,410
627954,23800,121
627954,72792,159
627954,100181,119
627954,142587,172
627954,146060,172
627954,159354,238
627954,161578,225
627954,183528,263
627954,211310,478
627954,219307,181
627954,245657,191
627954,311998,121
627954,339181,132
627954,388081,169
627954,389892,161
627954,403463,305
627954,406159,212
627954,449985,498
627954,486812,182
627954,488908,756
627954,488966,162
627954,528733,150
627954,530139,165
627954,530450,198
627954,589862,121
627954,627664,113
627954,686778,458
627954,693084,183
627954,696622,162
627954,709862,191
627954,719244,170
627954,737491,124
627954,741476,162
627954,745541,108
627954,763663,216
627954,773761,749
627954,796132,370
627954,796742,258
627954,804890,119
627954,828473,132
627954,855873,1747
627954,867749,134
627954,872758,237
627954,873407,226
627954,882483,160
627954,921708,377
627954,965244,161
627954,967795,227
627954,977444,535
628474,20317,487
628474,54324,1019
628474,62610,473
628474,78654,623
628474,79296,1800
628474,96234,607
628474,188220,2635
628474,197820,774
628474,201345,5324
628474,204506,6076
628474,240545,836
628474,289022,920
628474,341419,455
628474,343971,437
628474,350043,1673
628474,370168,1169
628474,375660,11269
628474,382937,5028
628474,390392,5857
628474,418705,423
628474,431458,688
628474,459951,2205
628474,496216,54061
628474,505712,6494
628474,538217,1306
628474,558266,1320
628474,596297,6017
628474,599597,402
628474,600106,1878
628474,669160,490
628474,672509,403
628474,682421,687
628474,744883,5059
628474,751834,706
628474,789306,1988
628474,847991,397
628474,855469,8297
628474,856636,396
628474,877020,453
628474,890513,434
628474,916809,914
628474,943320,464
628474,946579,571
628474,961220,521
628474,964909,1727
628474,979807,3684
628474,994143,430
629275,3294,191
629275,5108,397
629275,12957,268
629275,28480,495
629275,72196,227
629275,93595,138
629275,96508,463
629275,130947,479
629275,227376,236
629275,227921,100
629275,239291,206
629275,263689,201
629275,278486,772
629275,281409,98
629275,317675,99
629275,325062,230
629275,355309,100
629275,358392,151
629275,366628,235
629275,378890,183
629275,397288,149
629275,401264,242
629275,402191,153
629275,414829,202
629275,417825,114
629275,431458,107
629275,504198,131
629275,520676,151
629275,524690,113
629275,564086,125
629275,595013,119
629275,624820,1016
629275,628848,283
629275,650819,609
629275,669128,181
629275,671774,147
629275,672842,866
629275,684299,217
629275,709862,98
629275,814174,262
629275,836873,136
629275,865634,302
629275,908428,196
629275,934596,111
629275,996452,141
629329,55864,475
629329,70851,192
629329,78910,455
629329,83402,1073
629329,94626,332
629329,95487,645
629329,130947,214
629329,191894,246
629329,201344,350
629329,206756,556
629329,221093,760
629329,236737,898
629329,279809,391
629329,298215,629
629329,328981,236
629329,332384,170
629329,347856,264
629329,365434,431
629329,371260,386
629329,375660,3128
629329,397288,335
629329,418232,313
629329,487603,651
629329,517903,771
629329,543696,1204
629329,568406,728
629329,600106,152
629329,601564,206
629329,602985,965
629329,672708,562
629329,672842,592
629329,704038,297
629329,748035,171
629329,794609,186
629329,819277,1189
629329,845482,1053
629329,847489,184
629329,872700,155
629329,876611,185
629329,878826,1341
629329,882675,159
629329,890020,4471
629329,937818,267
629329,942176,570
629329,964909,440
629573,6257,158
629573,27645,1028
629573,55864,123
629573,96234,68
629573,103921,168
629573,179366,357
629573,182534,717
629573,188220,88
629573,201345,590
629573,202642,167
629573,234068,1890
629573,298215,159
629573,328981,86
629573,340920,589
629573,341419,128
629573,342156,60
629573,350043,850
629573,382937,491
629573,390392,841
629573,396206,174
629573,460966,132
629573,473976,84
629573,505712,58
629573,570397,81
629573,578208,161
629573,599552,191
629573,621937,68
629573,650106,65
629573,682421,58
629573,684317,2835
629573,710926,111
629573,755427,91
629573,807942,73
629573,864301,273
629573,895320,282
629573,895809,61
629573,898623,136
629573,920694,146
629573,924332,113
629573,930412,528
629573,935942,70
629573,937818,166
629573,971128,73
629573,979807,85
629573,989380,311
629589,10943,23
629589,38407,29
629589,44000,54
629589,47313,31
629589,85920,29
629589,92826,24
629589,158427,22
629589,182626,27
629589,191894,28
629589,194647,22
629589,200991,54
629589,202965,22
629589,220410,90
629589,225850,22
629589,327240,24
629589,347856,43
629589,366168,22
629589,377710,32
629589,431458,25
629589,482112,21
629589,543696,49
629589,566254,26
629589,568406,38
629589,617582,34
629589,641552,40
629589,660637,42
629589,665075,34
629589,707812,46
629589,709862,71
629589,745541,28
629589,748035,25
629589,807064,30
629589,834530,30
629589,849140,25
629589,878440,31
629589,878826,22
629589,890020,88
629589,906958,23
629589,941908,24
629589,968746,30
629589,977444,45
631060,16287,395
631060,113347,442
631060,116701,936
631060,132543,194
631060,134099,270
631060,215059,195
631060,215479,686
631060,238653,362
631060,252634,300
631060,277225,451
631060,322074,476
631060,351956,2273
631060,353636,188
631060,359869,691
631060,373260,3017
631060,387945,174
631060,396783,394
631060,398621,321
631060,404389,232
631060,461728,2060
631060,480762,525
631060,559338,505
631060,639177,165
631060,641269,323
631060,642784,1042
631060,652116,416
631060,675783,2064
631060,690008,381
631060,698936,182
631060,707580,220
631060,737315,332
631060,756626,225
631060,819503,987
631060,832895,1043
631060,843022,168
631060,860648,254
631060,860887,281
631060,912298,227
631060,914122,1066
631060,979966,322
632109,31115,1953
632109,49736,427
632109,99043,323
632109,130947,227
632109,192855,439
632109,201945,334
632109,217900,372
632109,220410,384
632109,230172,1058
632109,230295,279
632109,257793,449
632109,278486,789
632109,279772,792
632109,300197,306
632109,311914,3670
632109,324219,362
632109,365434,574
632109,382914,226
632109,391455,244
632109,392287,850
632109,441657,415
632109,455636,250
632109,487603,331
632109,499089,276
632109,508385,648
632109,554211,266
632109,605190,271
632109,613633,281
632109,650819,401
632109,658032,267
632109,690222,229
632109,718423,439
632109,733897,580
632109,770695,470
632109,784907,330
632109,816310,753
632109,834881,234
632109,836873,414
632109,880675,400
632109,890020,998
632109,900329,502
632109,918606,309
632109,918677,290
632109,933281,445
632109,935396,420
632109,952079,769
632522,5174,805
632522,19402,372
632522,112104,425
632522,120905,947
632522,149372,479
632522,151863,729
632522,202625,365
632522,227376,736
632522,248173,1006
632522,271802,489
632522,300880,581
632522,311972,359
632522,314878,493
632522,357600,387
632522,360415,795
632522,365867,750
632522,412540,595
632522,415103,366
632522,423467,591
632522,442524,678
632522,462118,416
632522,478565,471
632522,539390,549
632522,582333,445
632522,590336,1300
632522,593773,512
632522,598401,6886
632522,623704,475
632522,625943,792
632522,637340,502
632522,673332,421
632522,684965,1367
632522,727620,791
632522,744921,549
632522,758997,918
632522,777825,771
632522,787675,569
632522,794609,403
632522,816741,443
632522,830587,1256
632522,857664,853
632522,858628,667
632522,874110,468
632522,916809,505
632522,920419,705
632522,999142,666
632919,7391,111
632919,42236,110
632919,44000,104
632919,64032,129
632919,73892,110
632919,130631,157
632919,130947,298
632919,149037,341
632919,161473,355
632919,201345,116
632919,206756,109
632919,210488,1035
632919,317805,249
632919,332637,1125
632919,357595,111
632919,380785,224
632919,385547,237
632919,391597,145
632919,423467,109
632919,431458,645
632919,473976,260
632919,547257,107
632919,564006,338
632919,627052,1148
632919,676397,108
632919,689582,123
632919,698936,172
632919,706679,445
632919,709862,132
632919,710787,109
632919,719158,144
632919,745541,274
632919,765879,125
632919,818816,155
632919,866849,275
632919,871307,172
632919,878440,457
632919,889964,149
632919,890020,401
632919,908396,478
632919,940232,176
632919,985783,179
633359,38407,142
633359,44000,171
633359,54950,136
633359,71440,198
633359,83426,111
633359,91701,120
633359,93595,358
633359,101661,184
633359,107350,187
633359,119936,146
633359,169256,109
633359,191819,145
633359,200991,312
633359,206756,128
633359,210488,105
633359,220410,254
633359,228411,127
633359,271941,101
633359,279540,364
633359,292474,176
633359,292748,121
633359,353634,120
633359,414172,408
633359,430645,147
633359,444065,100
633359,465599,128
633359,508949,141
633359,520007,217
633359,537985,100
633359,568701,155
633359,573900,214
633359,682006,466
633359,686555,191
633359,689582,101
633359,709862,140
633359,726859,124
633359,773083,695
633359,803304,117
633359,807064,250
633359,820263,201
633359,890020,937
633359,895272,119
633359,895320,117
633359,964169,160
633359,981123,184
633359,987113,160
633359,994360,277
633398,1817,161
633398,6481,193
633398,38407,283
633398,47313,437
633398,66543,154
633398,116911,129
633398,136926,130
633398,152886,160
633398,176086,178
633398,182626,243
633398,200991,262
633398,201344,234
633398,202965,138
633398,220659,219
633398,225850,158
633398,252161,622
633398,259148,227
633398,261650,126
633398,296694,201
633398,296746,426
633398,305606,332
633398,310699,118
633398,328150,218
633398,362611,289
633398,394865,157
633398,421546,130
633398,443701,374
633398,455614,133
633398,462202,177
633398,543696,196
633398,598401,122
633398,615683,159
633398,671774,132
633398,696001,285
633398,744232,162
633398,747797,117
633398,748035,773
633398,794732,160
633398,807064,134
633398,839864,329
633398,849140,154
633398,895272,125
633398,920419,151
633398,933628,127
633398,941908,117
633398,954198,137
633398,968746,119
633398,985494,175
633800,7915,670
633800,26978,268
633800,38407,622
633800,84745,636
633800,93595,771
633800,117240,406
633800,136926,322
633800,194647,261
633800,201345,293
633800,221026,221
633800,225166,208
633800,226897,344
633800,242025,857
633800,260322,195
633800,272241,172
633800,279809,227
633800,317947,191
633800,333749,824
633800,342156,304
633800,347856,209
633800,378804,236
633800,379168,255
633800,391352,436
633800,391455,194
633800,524197,393
633800,525031,307
633800,545622,597
633800,551293,219
633800,621937,224
633800,622186,160
633800,670312,304
633800,672842,1286
633800,690236,342
633800,714720,194
633800,738975,161
633800,757532,167
633800,783121,229
633800,810029,535
633800,853228,287
633800,884513,252
633800,913809,204
633800,937818,167
633800,964169,1500
634006,41717,1170
634006,46273,180
634006,98790,1353
634006,102983,190
634006,113237,107
634006,126881,676
634006,149279,4
634006,175036,6
634006,186098,4
634006,194837,11
634006,214739,3
634006,217046,27
634006,221093,4
634006,228382,575
634006,236737,1375
634006,254377,103
634006,264086,5
634006,337469,5
634006,382086,265
634006,426855,10
634006,441200,138
634006,460747,7
634006,504450,147
634006,564119,281
634006,584733,29
634006,606086,13
634006,637720,16
634006,645629,16
634006,668067,13
634006,668531,113
634006,683163,170
634006,683167,1608
634006,725663,8
634006,729321,6
634006,729604,7
634006,741737,3
634006,784942,4
634006,788145,3
634006,806491,6
634006,814095,4
634006,844589,508
634006,860908,3
634006,894959,149
634006,918617,45
634006,921639,13
634006,940075,4
634006,946895,3
635419,10692,97
635419,46633,115
635419,93575,85
635419,99216,85
635419,106056,3313
635419,108817,2836
635419,172405,4438
635419,179946,556
635419,226240,869
635419,238554,1077
635419,238653,218
635419,245372,283
635419,266969,2849
635419,288266,308
635419,306692,848
635419,372488,637
635419,388395,391
635419,390717,248
635419,413236,499
635419,433020,469
635419,465858,120
635419,467896,1197
635419,511147,121
635419,520007,146
635419,566254,88
635419,601564,112
635419,607443,935
635419,661134,184
635419,698235,420
635419,698936,278
635419,700700,144
635419,728134,92
635419,747602,929
635419,780127,647
635419,835688,1201
635419,861891,375
635419,888987,1176
635419,890020,154
635419,911365,141
635419,916809,121
635419,935190,133
635789,55864,500
635789,78910,1417
635789,80347,1251
635789,94365,2383
635789,101849,426
635789,201345,1378
635789,202642,286
635789,234068,293
635789,269254,249
635789,270383,417
635789,340920,1885
635789,342156,429
635789,350043,1870
635789,382937,2301
635789,390392,525
635789,408570,951
635789,431458,623
635789,460966,719
635789,473976,427
635789,480762,1470
635789,530856,644
635789,539859,826
635789,558266,375
635789,578208,10130
635789,629503,414
635789,648269,353
635789,684317,9630
635789,718107,239
635789,736530,296
635789,751834,2303
635789,777075,245
635789,789306,609
635789,790342,220
635789,807942,979
635789,847489,924
635789,864301,481
635789,866207,508
635789,895320,1440
635789,898623,2094
635789,904494,688
635789,924332,629
635789,930412,232
635789,937312,664
635789,937818,230
635789,943320,296
635789,961220,850
637061,25423,163
637061,46303,87
637061,86393,895
637061,114313,182
637061,146032,124
637061,149132,130
637061,160828,92
637061,164890,139
637061,184622,220
637061,192559,111
637061,218880,97
637061,231092,138
637061,240864,118
637061,241002,210
637061,276800,570
637061,298930,85
637061,301849,288
637061,343850,429
637061,410088,90
637061,412682,213
637061,417788,151
637061,435745,261
637061,471647,105
637061,477584,128
637061,526974,138
637061,559363,386
637061,578948,184
637061,585472,84
637061,621690,103
637061,647200,129
637061,732858,169
637061,749787,326
637061,751069,881
637061,756026,174
637061,764262,126
637061,779812,169
637061,784024,124
637061,788056,86
637061,805487,144
637061,892986,538
637061,910539,316
637061,922795,117
637061,927427,90
637061,942027,83
637061,962102,578
638857,3078,151
638857,24537,142
638857,55864,670
638857,144915,276
638857,188220,124
638857,191891,293
638857,216069,144
638857,249929,1106
638857,261643,195
638857,282641,192
638857,340920,2688
638857,342158,200
638857,347856,619
638857,352404,516
638857,382937,243
638857,404389,192
638857,431458,203
638857,459951,1467
638857,505712,136
638857,533603,859
638857,568406,356
638857,578208,5257
638857,596297,456
638857,646564,154
638857,669160,276
638857,682421,115
638857,707812,295
638857,751834,4817
638857,787653,248
638857,788098,137
638857,790342,343
638857,791862,112
638857,801531,147
638857,807942,483
638857,856636,336
638857,878440,365
638857,895320,494
638857,900902,144
638857,904494,518
638857,916809,152
638857,924332,423
638857,937312,4130
638857,937818,888
638857,961220,139
638857,964909,2472
638857,968177,164
638857,986956,367
639932,10905,3
639932,10943,3
639932,13771,13
639932,28480,45
639932,44000,3
639932,93595,12
639932,179890,5
639932,186919,4
639932,194647,4
639932,218206,4
639932,220410,6
639932,225850,3
639932,256654,5
639932,276482,3
639932,296269,4
639932,297244,4
639932,327240,7
639932,347856,4
639932,370362,14
639932,382639,4
639932,391455,3
639932,430645,10
639932,431458,13
639932,443598,3
639932,449985,12
639932,451817,3
639932,496946,11
639932,517903,4
639932,525555,3
639932,539390,10
639932,641132,4
639932,687351,4
639932,689582,8
639932,706679,77
639932,709862,25
639932,719171,3
639932,765879,12
639932,770588,42
639932,834530,4
639932,847489,8
639932,879378,4
639932,959515,3
639932,963768,4
639932,975087,4
639932,979791,4
639932,981123,4
640322,12960,277
640322,50759,106
640322,57255,501
640322,89336,76
640322,126374,77
640322,126901,194
640322,130947,421
640322,192186,87
640322,197395,169
640322,210488,271
640322,220410,70
640322,231968,328
640322,241002,71
640322,279869,120
640322,297397,166
640322,325532,181
640322,339181,222
640322,344027,114
640322,390392,329
640322,391455,164
640322,444065,91
640322,533609,306
640322,587423,71
640322,600392,156
640322,621937,84
640322,638467,78
640322,639826,75
640322,644663,124
640322,683391,383
640322,706679,1782
640322,709862,81
640322,737471,90
640322,738332,516
640322,745541,589
640322,780204,72
640322,809156,86
640322,823214,132
640322,824539,167
640322,831759,110
640322,867497,191
640322,869544,121
640322,878826,170
640322,912083,166
640322,952525,92
640322,953050,119
640518,55864,114
640518,96234,72
640518,116911,45
640518,225190,60
640518,236737,68
640518,260511,96
640518,292693,46
640518,324421,76
640518,349944,56
640518,375660,63
640518,382937,81
640518,385870,125
640518,427283,192
640518,455118,87
640518,479573,84
640518,502887,99
640518,508732,47
640518,517402,66
640518,523654,190
640518,539010,263
640518,578208,184
640518,590338,66
640518,596899,64
640518,625906,85
640518,647885,84
640518,670047,64
640518,683734,54
640518,687988,160
640518,725497,74
640518,766065,45
640518,794609,53
640518,820645,230
640518,826976,45
640518,834297,60
640518,880329,56
640518,883456,46
640518,887902,72
640518,902132,48
640518,906668,75
640518,931834,45
640518,937312,94
640518,943320,49
640518,949014,97
640518,957492,215
640518,964909,602
640518,968177,47
640827,13771,4179
640827,64032,144
640827,117514,306
640827,130947,281
640827,228048,203
640827,235869,461
640827,244433,1007
640827,261394,255
640827,279809,2576
640827,370362,370
640827,455820,247
640827,462202,137
640827,465599,1167
640827,465858,174
640827,474318,201
640827,475764,246
640827,476814,2962
640827,511147,1456
640827,520007,1299
640827,525050,1920
640827,540847,132
640827,566254,157
640827,568406,3280
640827,593953,1104
640827,595518,1053
640827,671484,132
640827,671844,857
640827,685451,11492
640827,698936,209
640827,700700,378
640827,745541,2315
640827,779371,468
640827,791862,166
640827,799073,22370
640827,862813,260
640827,867625,199
640827,877443,302
640827,882193,216
640827,890020,2380
640827,894755,6735
640827,895320,314
640827,933238,1355
640827,955269,170
640827,977444,1693
640827,981723,1040
640827,983013,146
640827,997603,313
641101,1775,104
641101,69075,1053
641101,70851,196
641101,97764,390
641101,100726,98
641101,107350,104
641101,116583,394
641101,144033,1150
641101,202965,1488
641101,221026,1031
641101,224950,117
641101,245650,1044
641101,250159,125
641101,263516,151
641101,279772,288
641101,316914,155
641101,334816,124
641101,346509,258
641101,371260,205
641101,390392,118
641101,393048,181
641101,407310,334
641101,421230,215
641101,431458,3241
641101,449207,657
641101,482637,135
641101,541561,151
641101,543696,90
641101,602985,99
641101,611411,120
641101,671774,127
641101,689582,1106
641101,701321,99
641101,703840,126
641101,712357,449
641101,743120,126
641101,745054,92
641101,764016,70
641101,782419,79
641101,794609,166
641101,807064,317
641101,864429,174
641101,878440,132
641101,898322,85
641101,906958,1097
641101,909824,105
641101,979807,93
641245,58415,191
641245,102439,196
641245,119936,602
641245,138767,2356
641245,144033,78
641245,158427,494
641245,182060,65
641245,200991,1221
641245,213686,2648
641245,221026,90
641245,223756,154
641245,256944,431
641245,269169,68
641245,311482,206
641245,327240,104
641245,353894,128
641245,370868,78
641245,407310,580
641245,408570,163
641245,431458,193
641245,459951,203
641245,541978,167
641245,595518,264
641245,616795,70
641245,631026,523
641245,633276,171
641245,682421,142
641245,690222,717
641245,712357,395
641245,713056,1408
641245,768829,457
641245,788098,136
641245,807064,10867
641245,816814,70
641245,834530,66
641245,849140,238
641245,878440,555
641245,887766,924
641245,890020,1367
641245,922184,115
641245,927239,157
641245,942176,67
641245,943752,169
641245,957394,195
641245,994143,249
641770,33079,359
641770,38407,445
641770,82152,378
641770,106600,493
641770,112640,329
641770,119936,419
641770,132367,424
641770,132541,735
641770,165236,667
641770,179366,471
641770,234068,294
641770,279772,314
641770,314845,384
641770,327148,470
641770,338044,300
641770,347856,314
641770,382937,318
641770,414829,498
641770,425371,1060
641770,449985,477
641770,508969,267
641770,568701,649
641770,599674,275
641770,614660,546
641770,646564,396
641770,662454,557
641770,671774,301
641770,671844,283
641770,702123,463
641770,709862,670
641770,713977,315
641770,732876,431
641770,738332,339
641770,779710,359
641770,820263,504
641770,855873,338
641770,878826,1311
641770,879793,282
641770,890020,1024
641770,895320,347
641770,900902,330
641770,941908,767
641770,967795,413
641770,968423,436
641770,974366,487
642482,7702,406
642482,10905,342
642482,16326,413
642482,41053,1380
642482,47313,1862
642482,68097,1262
642482,84864,273
642482,140921,523
642482,152334,284
642482,194783,452
642482,229886,629
642482,249929,423
642482,262250,283
642482,282641,471
642482,288833,321
642482,295349,952
642482,303351,321
642482,309152,1471
642482,333746,290
642482,335945,368
642482,392287,245
642482,429635,264
642482,451725,441
642482,563793,276
642482,582262,372
642482,613270,507
642482,658338,1333
642482,672326,272
642482,672708,550
642482,704038,281
642482,729439,245
642482,730229,318
642482,750365,401
642482,773620,834
642482,780093,353
642482,790186,307
642482,793515,3813
642482,820834,691
642482,843787,624
642482,845482,267
642482,873101,334
642482,880488,328
642482,891685,392
642482,916809,703
642984,7391,54
642984,10905,50
642984,93595,189
642984,187813,168
642984,189339,52
642984,201945,155
642984,213686,64
642984,224777,343
642984,245650,50
642984,271852,207
642984,309515,76
642984,332637,126
642984,341419,64
642984,375660,161
642984,390392,497
642984,391007,154
642984,418232,230
642984,423467,108
642984,431458,72
642984,447345,290
642984,452401,75
642984,478293,57
642984,496449,257
642984,505712,57
642984,514470,140
642984,517903,806
642984,535916,128
642984,568701,92
642984,578208,53
642984,586279,108
642984,599552,99
642984,602985,123
642984,682421,77
642984,689582,131
642984,791862,70
642984,856636,188
642984,860887,114
642984,868345,51
642984,876055,76
642984,878440,261
642984,890020,161
642984,942176,64
642984,953050,54
642984,963768,52
643349,15654,108
643349,50532,105
643349,53401,91
643349,56003,179
643349,60838,94
643349,63127,77
643349,73974,193
643349,79296,176
643349,188220,106
643349,195212,226
643349,213686,76
643349,230491,502
643349,245650,112
643349,259945,78
643349,286949,86
643349,350043,137
643349,373532,161
643349,382937,124
643349,390392,156
643349,411032,112
643349,413097,92
643349,447345,197
643349,470213,114
643349,483790,102
643349,496167,165
643349,499792,107
643349,505712,108
643349,565001,116
643349,661099,82
643349,750365,78
643349,751834,240
643349,777291,82
643349,783376,282
643349,807994,379
643349,809812,204
643349,828425,85
643349,853228,87
643349,859586,393
643349,863614,276
643349,871695,79
643349,883541,79
643349,904494,85
643349,924332,117
643349,946579,144
643349,953050,123
644922,33079,166
644922,74440,157
644922,93595,505
644922,130947,520
644922,142092,381
644922,195212,441
644922,206850,187
644922,234068,251
644922,236567,235
644922,282641,247
644922,347856,533
644922,350043,213
644922,390058,149
644922,423467,179
644922,442775,179
644922,479619,263
644922,505712,653
644922,533609,147
644922,538635,181
644922,553758,239
644922,576492,229
644922,606614,163
644922,632875,162
644922,668797,6045
644922,672509,205
644922,684317,172
644922,706679,4891
644922,709862,658
644922,731942,343
644922,760388,215
644922,765879,210
644922,788098,202
644922,791862,1398
644922,794742,160
644922,821825,165
644922,843641,2906
644922,847489,616
644922,853013,411
644922,864546,266
644922,878440,275
644922,885406,190
644922,918476,157
644922,961220,464
644922,963833,217
644922,981123,265
645025,10905,547
645025,57255,667
645025,100726,1794
645025,171222,1403
645025,175126,3474
645025,187813,601
645025,201345,789
645025,225850,659
645025,234068,1523
645025,235524,946
645025,263689,1733
645025,287659,1362
645025,333260,673
645025,344027,552
645025,350043,675
645025,382937,896
645025,390392,1924
645025,392287,1515
645025,397288,2398
645025,453243,1350
645025,473976,31199
645025,490288,1044
645025,539859,1092
645025,578208,832
645025,602985,925
645025,607345,710
645025,614334,585
645025,621937,2062
645025,648269,643
645025,675783,707
645025,682421,748
645025,684317,3407
645025,701124,1486
645025,732876,855
645025,754165,1948
645025,838732,690
645025,895320,572
645025,903782,951
645025,918606,1021
645025,924281,1239
645025,930412,698
645025,935396,1465
645025,964909,549
645025,971396,711
645025,979532,688
645071,2282,247
645071,55864,224
645071,56739,299
645071,78099,200
645071,171222,169
645071,188220,966
645071,202642,229
645071,212976,207
645071,249929,399
645071,287919,211
645071,302650,205
645071,310071,734
645071,334554,250
645071,340920,272
645071,343664,253
645071,350043,248
645071,350402,244
645071,382937,479
645071,390392,263
645071,431458,336
645071,483790,220
645071,539859,490
645071,545295,199
645071,552666,192
645071,556371,294
645071,600556,234
645071,602913,217
645071,684317,369
645071,722338,271
645071,751834,565
645071,789306,277
645071,791862,1424
645071,836950,169
645071,841811,361
645071,843644,286
645071,864301,528
645071,874492,364
645071,900252,235
645071,906367,233
645071,924332,335
645071,974366,3264
645071,980022,164
645071,983098,263
645071,986956,173
645088,989,225
645088,36397,185
645088,63353,321
645088,72178,542
645088,102448,200
645088,119345,214
645088,120905,702
645088,139121,216
645088,154198,280
645088,156838,351
645088,211626,435
645088,317921,258
645088,332637,871
645088,333705,219
645088,336877,3811
645088,351615,287
645088,353894,295
645088,356874,260
645088,357595,482
645088,368099,337
645088,403101,246
645088,417825,391
645088,459951,232
645088,460092,359
645088,460737,305
645088,465858,410
645088,483688,1827
645088,494677,219
645088,524690,332
645088,546334,283
645088,572602,652
645088,584280,593
645088,597945,176
645088,598896,300
645088,601564,244
645088,605014,459
645088,607093,388
645088,641269,288
645088,687788,198
645088,698936,572
645088,706679,554
645088,765879,179
645088,786627,441
645088,795011,266
645088,806470,210
645088,918500,233
646566,31145,18
646566,33079,22
646566,78723,23
646566,98281,12
646566,114114,15
646566,119345,11
646566,154198,13
646566,209246,13
646566,215479,18
646566,238653,31
646566,246596,13
646566,263689,16
646566,332637,25
646566,353636,11
646566,357595,73
646566,377676,17
646566,379665,45
646566,401604,17
646566,418232,21
646566,464471,17
646566,465858,12
646566,468275,13
646566,480430,18
646566,487908,35
646566,535916,12
646566,601564,10
646566,605014,17
646566,641269,12
646566,653802,15
646566,681701,18
646566,698936,16
646566,718699,11
646566,775156,36
646566,784942,243
646566,816753,16
646566,833525,20
646566,845482,15
646566,860887,89
646566,878235,25
646566,879664,22
646566,890020,14
646566,936470,15
646566,958081,19
646566,964615,21
646566,991841,25
646811,72777,25
646811,117240,30
646811,202965,227
646811,221026,36
646811,228003,26
646811,245650,49
646811,288274,47
646811,317675,42
646811,361066,47
646811,365434,36
646811,377710,40
646811,392287,33
646811,423467,29
646811,431458,37
646811,461488,74
646811,504793,24
646811,517903,29
646811,543292,26
646811,558292,37
646811,578208,27
646811,588981,50
646811,593477,26
