userID,friendID
629573,876906
629573,956839
629573,991163
654187,91756
654187,130948
654187,345317
654187,513015
654187,575204
654187,729972
654187,789430
654187,847991
654187,980278
654187,995957
677025,46098
677025,103910
677025,106869
677025,154832
677025,189144
677025,233229
677025,245375
677025,252585
677025,322877
677025,369563
677025,439173
677025,536587
677025,575204
677025,596929
677025,601148
677025,607890
677025,635789
677025,726327
677025,760280
677025,801034
865448,32806
865448,35632
865448,40543
865448,60438
865448,85752
865448,87432
865448,90376
865448,103538
865448,130948
865448,131162
865448,214829
865448,235170
865448,240913
865448,264058
865448,275363
865448,360291
865448,391950
865448,394843
865448,412455
865448,436879
865448,439173
865448,472734
865448,513869
865448,536587
865448,539688
865448,541424
865448,548544
865448,565019
865448,584792
865448,596456
865448,596929
865448,638857
865448,643349
865448,645071
865448,677984
865448,685281
865448,689551
865448,702370
865448,731718
865448,772269
865448,789430
865448,808503
865448,811101
865448,838520
865448,912099
865448,913587
865448,946410
865448,953413
865448,965293
865448,965592
865448,978744
865448,984973
865448,994520
898638,164135
898638,185706
898638,228705
898638,263244
898638,352321
898638,387456
898638,387838
898638,436418
898638,453432
898638,497387
898638,519861
898638,545414
898638,566734
898638,652162
898638,652256
898638,665978
898638,705172
898638,776400
898638,777914
898638,812593
898638,874459
898638,881980
913587,32806
913587,44162
913587,55408
913587,60438
913587,70766
913587,110303
913587,147559
913587,152991
913587,202511
913587,235170
913587,240913
913587,249667
913587,275363
913587,281431
913587,302819
913587,315741
913587,322877
913587,323213
913587,345317
913587,372854
913587,394843
913587,408206
913587,412878
913587,425517
913587,439173
913587,491298
913587,495790
913587,539688
913587,572442
913587,584565
913587,584792
913587,592059
913587,602238
913587,638857
913587,679489
913587,680069
913587,680396
913587,681584
913587,689551
913587,705172
913587,733443
913587,759507
913587,782334
913587,789430
913587,833800
913587,838520
913587,856725
913587,890236
913587,897835
913587,912099
913587,953413
913587,956839
913587,965293
913587,983003
913587,984973
913587,994931
10146,548897
548897,88225
548897,551116
548897,558138
548897,833290
548897,983674
10243,25383
10243,177443
10243,317525
10243,545414
10243,619310
10243,659096
25383,36989
25383,52457
25383,74425
25383,144771
25383,154186
25383,317525
25383,322250
25383,594263
25383,667644
25383,822352
25383,890217
25383,930591
177443,15310
177443,52933
177443,74425
177443,105101
177443,113887
177443,229999
177443,254511
177443,324193
177443,383577
177443,424504
177443,609804
177443,676169
177443,733993
177443,809388
177443,846666
317525,36989
317525,74425
317525,110476
317525,132271
317525,140602
317525,152991
317525,220518
317525,266071
317525,277770
317525,301337
317525,318384
317525,324193
317525,411093
317525,473629
317525,489729
317525,497095
317525,499932
317525,502855
317525,514611
317525,545414
317525,550121
317525,573417
317525,658760
317525,723328
317525,738728
317525,743002
317525,789805
317525,803618
317525,809388
317525,833290
317525,892762
317525,930591
317525,960886
545414,152991
545414,233407
545414,292771
545414,323807
545414,398253
545414,566734
545414,764100
545414,886454
545414,975852
659096,369563
12180,23413
12180,40543
12180,90376
12180,103538
12180,106869
12180,143893
12180,274002
12180,472734
12180,502818
12180,507005
12180,513869
12180,575027
12180,638857
12180,694461
12180,776400
12180,778023
12180,778579
12180,804583
12180,807703
12180,927895
12180,936742
12180,950407
12180,961018
23413,44162
23413,93499
23413,183697
23413,193676
23413,214829
23413,320262
23413,322877
23413,437145
23413,497387
23413,572442
23413,601148
23413,688082
23413,689551
23413,760280
23413,762558
23413,909173
23413,922821
23413,950407
40543,93499
40543,147559
40543,160531
40543,163647
40543,275363
40543,281431
40543,345317
40543,360291
40543,372854
40543,513869
40543,541424
40543,575684
40543,600619
40543,602238
40543,633800
40543,680069
40543,688082
40543,731718
40543,734572
40543,738233
40543,837400
40543,838520
40543,984973
90376,46049
90376,73989
90376,103538
90376,145845
90376,163647
90376,198812
90376,315645
90376,384852
90376,412878
90376,428286
90376,436418
90376,504040
90376,541424
90376,575027
90376,672075
90376,708871
90376,731718
90376,759507
90376,777914
90376,782334
90376,834971
90376,853276
90376,875987
90376,911829
90376,977079
90376,994520
90376,994557
103538,72474
103538,109200
103538,132590
103538,176164
103538,366226
103538,408206
103538,421005
103538,437145
103538,492472
103538,575027
103538,601148
103538,611037
103538,703680
103538,764148
103538,905328
103538,909173
103538,956839
103538,961018
103538,965592
103538,965700
106869,58052
106869,85752
106869,100501
106869,109353
106869,145284
106869,148529
106869,182917
106869,189144
106869,212905
106869,228705
106869,241923
106869,264058
106869,322877
106869,335833
106869,365616
106869,394843
106869,439173
106869,518855
106869,536587
106869,539688
106869,548544
106869,550121
106869,592059
106869,596929
106869,601148
106869,608983
106869,617846
106869,633800
106869,679489
106869,685281
106869,689551
106869,693769
106869,702370
106869,723328
106869,727821
106869,736141
106869,847991
106869,853276
106869,870337
106869,874459
106869,909244
106869,945089
106869,978744
106869,991436
143893,13084
143893,24807
143893,85752
143893,169645
143893,190904
143893,301337
143893,347403
143893,379529
143893,415685
143893,421038
143893,488972
143893,510457
143893,522623
143893,531278
143893,535801
143893,540742
143893,596580
143893,629589
143893,712669
143893,747027
143893,821723
143893,833025
143893,874459
143893,900119
143893,917325
143893,960206
274002,323213
274002,497387
472734,32806
472734,46049
472734,60438
472734,70766
472734,85752
472734,118488
472734,148529
472734,189144
472734,208224
472734,219737
472734,229536
472734,322877
472734,381409
472734,412878
472734,436879
472734,439346
472734,492472
472734,495790
472734,518855
472734,521751
472734,539688
472734,548544
472734,564202
472734,575027
472734,575684
472734,592059
472734,608983
472734,619568
472734,633800
472734,635789
472734,680069
472734,685281
472734,721041
472734,731718
472734,778023
472734,911829
472734,977079
472734,978744
472734,983003
472734,991074
502818,46049
502818,383236
502818,412878
502818,489729
502818,608983
502818,777914
502818,809698
502818,978744
507005,14688
507005,73989
507005,93095
507005,112757
507005,149050
507005,166096
507005,176164
507005,280445
507005,287399
507005,321379
507005,330596
507005,366226
507005,367841
507005,381409
507005,387451
507005,394843
507005,408206
507005,412878
507005,437145
507005,457220
507005,457281
507005,459818
507005,473629
507005,495790
507005,509031
507005,513869
507005,548544
507005,551095
507005,596929
507005,608983
507005,635789
507005,682145
507005,685281
507005,772269
507005,776400
507005,812593
507005,859160
507005,870337
507005,874459
507005,875919
507005,876906
507005,896821
507005,897590
507005,926285
507005,948301
507005,953413
507005,965293
507005,983003
513869,32806
513869,60438
513869,107122
513869,130948
513869,228705
513869,297324
513869,345317
513869,394843
513869,412878
513869,436418
513869,575204
513869,575684
513869,602238
513869,777914
513869,872331
513869,887152
513869,927895
513869,978744
513869,991436
513869,995957
575027,71732
575027,97664
575027,109200
575027,116299
575027,140616
575027,149050
575027,164135
575027,174752
575027,197117
575027,202511
575027,228705
575027,233229
575027,233713
575027,287399
575027,288123
575027,322877
575027,330596
575027,330908
575027,343297
575027,345317
575027,366226
575027,391950
575027,408206
575027,412878
575027,414344
575027,421005
575027,436418
575027,436879
575027,437145
575027,446197
575027,454933
575027,457281
575027,485906
575027,504040
575027,527585
575027,539688
575027,541424
575027,548544
575027,564202
575027,596929
575027,601148
575027,643349
575027,665978
575027,672075
575027,677984
575027,693769
575027,702370
575027,705632
575027,721041
575027,731718
575027,736141
575027,776400
575027,827484
575027,859160
575027,870337
575027,871689
575027,890236
575027,896821
575027,897835
575027,948668
575027,956532
575027,965700
575027,991436
638857,14688
638857,70766
638857,137040
638857,180375
638857,184614
638857,189144
638857,189623
638857,193676
638857,197117
638857,240913
638857,249667
638857,253869
638857,264058
638857,292139
638857,294105
638857,303118
638857,330596
638857,351038
638857,384852
638857,412878
638857,425517
638857,436418
638857,518855
638857,541424
638857,588774
638857,606750
638857,643349
638857,680069
638857,681584
638857,705172
638857,748398
638857,760280
638857,789430
638857,819316
638857,833800
638857,876906
638857,897835
638857,965293
638857,994931
694461,24901
694461,60438
694461,106743
694461,110303
694461,182620
694461,183735
694461,185706
694461,198812
694461,199187
694461,202511
694461,212905
694461,235170
694461,249667
694461,253537
694461,315645
694461,323213
694461,352321
694461,365616
694461,412878
694461,436418
694461,437145
694461,470988
694461,472016
694461,473629
694461,491298
694461,508730
694461,509031
694461,536587
694461,584792
694461,588774
694461,600619
694461,601148
694461,602238
694461,643349
694461,703680
694461,705632
694461,731718
694461,760280
694461,764148
694461,776400
694461,777914
694461,784715
694461,881873
694461,927895
694461,939428
694461,953413
694461,956839
694461,961018
694461,965293
694461,968242
694461,983003
694461,984973
694461,994931
776400,70766
776400,73989
776400,106743
776400,133263
776400,147559
776400,152481
776400,181200
776400,193676
776400,197117
776400,204172
776400,217877
776400,226089
776400,227356
776400,245375
776400,264058
776400,288123
776400,294105
776400,304970
776400,320262
776400,352321
776400,384852
776400,387451
776400,394843
776400,412878
776400,428286
776400,453432
776400,469487
776400,472016
776400,473629
776400,536587
776400,551095
776400,580758
776400,602238
776400,645071
776400,682145
776400,685281
776400,703680
776400,705172
776400,762558
776400,778023
776400,827354
776400,874459
776400,875987
776400,876906
776400,909173
776400,927895
776400,937704
776400,948301
776400,953413
776400,961018
776400,978744
776400,983003
778023,24901
778023,32806
778023,68690
778023,70766
778023,71732
778023,109353
778023,133263
778023,133694
778023,152481
778023,189144
778023,322877
778023,407062
778023,408206
778023,414344
778023,425517
778023,437145
778023,469487
778023,482681
778023,508580
778023,536587
778023,539688
778023,600619
778023,607890
778023,689551
778023,705632
778023,718042
778023,721041
778023,731718
778023,768985
778023,789430
778023,796049
778023,827484
778023,875987
778023,899692
778023,911829
778023,961018
778023,965700
778023,977079
778023,983003
778579,35632
778579,73989
778579,130948
778579,131162
778579,160531
778579,315741
778579,381409
778579,412878
778579,415534
778579,439346
778579,492472
778579,518855
778579,536587
778579,681584
778579,689551
778579,734572
778579,789430
778579,890236
804583,87420
804583,152292
804583,164135
804583,239215
804583,281431
804583,387451
804583,437145
804583,551095
804583,643349
804583,688082
804583,703680
804583,836515
804583,950407
804583,965592
804583,965700
807703,36989
807703,52933
807703,544870
807703,564398
927895,55408
927895,73989
927895,106743
927895,197117
927895,199187
927895,202511
927895,315645
927895,412878
927895,428100
927895,428286
927895,459818
927895,473629
927895,495790
927895,509031
927895,656056
927895,705632
927895,812593
927895,833800
927895,909173
927895,975852
936742,16154
936742,24901
936742,32806
936742,73989
936742,137040
936742,145845
936742,163647
936742,183735
936742,187469
936742,197117
936742,198812
936742,249667
936742,315645
936742,318384
936742,323213
936742,323807
936742,381316
936742,397832
936742,421005
936742,423765
936742,588774
936742,602238
936742,606750
936742,629329
936742,643349
936742,688082
936742,705172
936742,711678
936742,726327
936742,729324
936742,731718
936742,881873
936742,984973
950407,55408
950407,152292
950407,193676
950407,198812
950407,233229
950407,245375
950407,249667
950407,259639
950407,291936
950407,352318
950407,387451
950407,398253
950407,412878
950407,495790
950407,511164
950407,529359
950407,551095
950407,606750
950407,645071
950407,652162
950407,688082
950407,703680
950407,819316
950407,834971
950407,905328
950407,937704
950407,968242
961018,24901
961018,57955
961018,133694
961018,189144
961018,195074
961018,229536
961018,280445
961018,288123
961018,291936
961018,315645
961018,320710
961018,366226
961018,372854
961018,428286
961018,436879
961018,458072
961018,469487
961018,491298
961018,508730
961018,536587
961018,541424
961018,551175
961018,600619
961018,608983
961018,670600
961018,677984
961018,679489
961018,731718
961018,767676
961018,827484
961018,833800
961018,876906
961018,881873
961018,909173
961018,983003
12494,153473
153473,59627
153473,82610
153473,228705
153473,237818
153473,548651
153473,705897
153473,898004
153473,983166
153473,994680
12778,33155
12778,264058
33155,103910
33155,133694
33155,264058
33155,567216
264058,14688
264058,50945
264058,130948
264058,131162
264058,132031
264058,154832
264058,163647
264058,169453
264058,176164
264058,178381
264058,197117
264058,219737
264058,228705
264058,233136
264058,235170
264058,249667
264058,291936
264058,335833
264058,349749
264058,365616
264058,382421
264058,391950
264058,412878
264058,425517
264058,453432
264058,454933
264058,485906
264058,491298
264058,497387
264058,509031
264058,518855
264058,541424
264058,548544
264058,601148
264058,633800
264058,656748
264058,685281
264058,705632
264058,718042
264058,746758
264058,757073
264058,764148
264058,796444
264058,827484
264058,896821
264058,931636
264058,936489
264058,965293
264058,978744
13084,162306
13084,319372
13084,553669
13084,620868
13084,647093
13084,751813
162306,296720
162306,319372
162306,377658
162306,553669
162306,620868
162306,642482
162306,646811
162306,647093
162306,894612
553669,366226
553669,377658
553669,620868
553669,642482
553669,647093
553669,894612
620868,296720
620868,377658
620868,647093
620868,733993
620868,894612
647093,296720
647093,377658
647093,646811
647093,894612
751813,150265
751813,168346
751813,298171
751813,446260
751813,824555
751813,902967
13163,70766
13163,93499
13163,107122
13163,110303
13163,118488
13163,123196
13163,128194
13163,160531
13163,194721
13163,243588
13163,322877
13163,360291
13163,412878
13163,463435
13163,495790
13163,509031
13163,537780
13163,539688
13163,584792
13163,608983
13163,717776
13163,802814
13163,875987
13163,898004
70766,39732
70766,103910
70766,133694
70766,137040
70766,142105
70766,149050
70766,152481
70766,163647
70766,197117
70766,204172
70766,322877
70766,367841
70766,381409
70766,387451
70766,394843
70766,408206
70766,412878
70766,425517
70766,428100
70766,439173
70766,453432
70766,508580
70766,518855
70766,548544
70766,592059
70766,601148
70766,608983
70766,633800
70766,635789
70766,652162
70766,672075
70766,676547
70766,685281
70766,689551
70766,703680
70766,705632
70766,726327
70766,731718
70766,748398
70766,796444
70766,827484
70766,847991
70766,870337
70766,874459
70766,876906
70766,896821
70766,897835
70766,905328
70766,948301
70766,953413
70766,965592
70766,978744
70766,983003
70766,984973
70766,991436
93499,32806
93499,73989
93499,214829
93499,365616
93499,606750
93499,811101
107122,147559
107122,360291
107122,397832
107122,575684
107122,760280
107122,796444
107122,853276
107122,984973
110303,24901
110303,141927
110303,163796
110303,193676
110303,249667
110303,288123
110303,352321
110303,428286
110303,473629
110303,495790
110303,504578
110303,508730
110303,565019
110303,600619
110303,601148
110303,685281
110303,760280
110303,796049
110303,833800
110303,948301
110303,983003
110303,984973
110303,994520
118488,68690
118488,85752
118488,101021
118488,140616
118488,147559
118488,173252
118488,180375
118488,252585
118488,277054
118488,329721
118488,335833
118488,400684
118488,509031
118488,531278
118488,537780
118488,544870
118488,583847
118488,635789
118488,641101
118488,667644
118488,696944
118488,716303
118488,718042
118488,729324
118488,743002
118488,772269
118488,789430
118488,789805
118488,862066
118488,871689
118488,901815
118488,910685
118488,929711
118488,936822
118488,968421
123196,32806
123196,85752
123196,105772
123196,152481
123196,192937
123196,300804
123196,400684
123196,411093
123196,459124
123196,537780
123196,583847
123196,592059
123196,614929
123196,738233
123196,760280
123196,892491
123196,912099
128194,189144
128194,372854
128194,412878
128194,672075
128194,679489
128194,760280
160531,73989
160531,109353
160531,131162
160531,212905
160531,240913
160531,323213
160531,412878
160531,495790
160531,518855
160531,536587
160531,541424
160531,548544
160531,584565
160531,608983
160531,789430
160531,899692
160531,968242
194721,98220
194721,198812
194721,202511
194721,304970
194721,345317
194721,372854
194721,422091
194721,468051
194721,550269
194721,563693
194721,584565
194721,584792
194721,588774
194721,602238
194721,912876
243588,182620
243588,260834
243588,689551
322877,32806
322877,85752
322877,109200
322877,130948
322877,163647
322877,169453
322877,173252
322877,189144
322877,228705
322877,233713
322877,240913
322877,288123
322877,291936
322877,345317
322877,365616
322877,381409
322877,412878
322877,436418
322877,439173
322877,456045
322877,468051
322877,495790
322877,509031
322877,518855
322877,522694
322877,536587
322877,539688
322877,564202
322877,575204
322877,583847
322877,588774
322877,596929
322877,608983
322877,633800
322877,672075
322877,680396
322877,707900
322877,718042
322877,743325
322877,757073
322877,759507
322877,777914
322877,796444
322877,806610
322877,833025
322877,909244
322877,911829
322877,965293
322877,965592
322877,977079
322877,978744
360291,32806
360291,68690
360291,240913
360291,291936
360291,318384
360291,405415
360291,439346
360291,495790
360291,518855
360291,536587
360291,575684
360291,584565
360291,584792
360291,606750
360291,738233
360291,760280
360291,789430
360291,965293
412878,109353
412878,148529
412878,193676
412878,197117
412878,208224
412878,228705
412878,249667
412878,278374
412878,288123
412878,291936
412878,296676
412878,372854
412878,408206
412878,415534
412878,425517
412878,428286
412878,436879
412878,482681
412878,518855
412878,522694
412878,539688
412878,548544
412878,551095
412878,564202
412878,596929
412878,601148
412878,635789
412878,643349
412878,670600
412878,689551
412878,721041
412878,723328
412878,731718
412878,777914
412878,789430
412878,796444
412878,806610
412878,811101
412878,827484
412878,831962
412878,833800
412878,893916
412878,897835
412878,909244
412878,911829
412878,940285
412878,956839
412878,991074
412878,995957
463435,163796
463435,168346
463435,179421
463435,192937
463435,199575
463435,212256
463435,237321
463435,238350
463435,323807
463435,355562
463435,363878
463435,400684
463435,412455
463435,478340
463435,504040
463435,535801
463435,536265
463435,544870
463435,589614
463435,656073
463435,693769
463435,712669
463435,742254
463435,796444
463435,806873
463435,810951
463435,822352
463435,826268
463435,827484
463435,863817
463435,872098
463435,875919
463435,886557
463435,901500
463435,914075
463435,916948
463435,917325
463435,923376
463435,954961
495790,46049
495790,59627
495790,62659
495790,68690
495790,73989
495790,131162
495790,145845
495790,148529
495790,178036
495790,189144
495790,212905
495790,228705
495790,233136
495790,240913
495790,281431
495790,345317
495790,381409
495790,384852
495790,387451
495790,436879
495790,481517
495790,489729
495790,518855
495790,519266
495790,550269
495790,575684
495790,584565
495790,584792
495790,680069
495790,702370
495790,703680
495790,731718
495790,747042
495790,777914
495790,789430
495790,835455
495790,875987
495790,925352
495790,965700
495790,978744
495790,981277
509031,32806
509031,148529
509031,152481
509031,193676
509031,197117
509031,275363
509031,365616
509031,381409
509031,384852
509031,446197
509031,492472
509031,519266
509031,680069
509031,689551
509031,726542
509031,734572
509031,777914
509031,827354
509031,917325
509031,994520
537780,32806
537780,68690
537780,214829
537780,221082
537780,329721
537780,400684
537780,470988
537780,499564
537780,550121
537780,631060
537780,702113
537780,802814
537780,909244
539688,68690
539688,130948
539688,163647
539688,176164
539688,183735
539688,189144
539688,228705
539688,367841
539688,391950
539688,394843
539688,407062
539688,408206
539688,471115
539688,491298
539688,518855
539688,541424
539688,583085
539688,583847
539688,589745
539688,592059
539688,608983
539688,672075
539688,685281
539688,702370
539688,705632
539688,731718
539688,748398
539688,789430
539688,796444
539688,799622
539688,806610
539688,893916
539688,909173
539688,909244
539688,965293
539688,965592
539688,977079
539688,991436
584792,46049
584792,131162
584792,131584
584792,189144
584792,239215
584792,253869
584792,281431
584792,344387
584792,372854
584792,473629
584792,500189
584792,514611
584792,572442
584792,608983
584792,679489
584792,688082
584792,723044
584792,984973
608983,32806
608983,73989
608983,85752
608983,130948
608983,131162
608983,178036
608983,189144
608983,193676
608983,197117
608983,212905
608983,223302
608983,235170
608983,240913
608983,345317
608983,367841
608983,374927
608983,408206
608983,414344
608983,427619
608983,436418
608983,436879
608983,485906
608983,492472
608983,518855
608983,548544
608983,578454
608983,584565
608983,600619
608983,611037
608983,633800
608983,672075
608983,685281
608983,689551
608983,702370
608983,731718
608983,764148
608983,784715
608983,806119
608983,806610
608983,811101
608983,874459
608983,965293
608983,977079
608983,980278
608983,991436
608983,994520
802814,194857
802814,241456
802814,280989
802814,360936
802814,374927
802814,411093
802814,435311
802814,436418
802814,453432
802814,481517
802814,526350
802814,550121
802814,553396
802814,582857
802814,789823
802814,792165
802814,801034
802814,880154
802814,898004
802814,905328
875987,72474
875987,87420
875987,133694
875987,204172
875987,212256
875987,233229
875987,252585
875987,304970
875987,397832
875987,453432
875987,470988
875987,495692
875987,551095
875987,580758
875987,584565
875987,596456
875987,601148
875987,629329
875987,645071
875987,680728
875987,703680
875987,747042
875987,762558
875987,782334
875987,827354
875987,853276
875987,874459
875987,887152
875987,914527
875987,937704
875987,948301
875987,953413
875987,968045
875987,983003
898004,15762
898004,52933
898004,70420
898004,102901
898004,109353
898004,119317
898004,140386
898004,180375
898004,182917
898004,190171
898004,190904
898004,195691
898004,226878
898004,228705
898004,237425
898004,288324
898004,304970
898004,305540
898004,307077
898004,365616
898004,374927
898004,397832
898004,411093
898004,427619
898004,453966
898004,536001
898004,538152
898004,548651
898004,550121
898004,551116
898004,583366
898004,615851
898004,641101
898004,748236
898004,751455
898004,755948
898004,777914
898004,789430
898004,789823
898004,819316
898004,828331
898004,855085
898004,917331
13713,208530
13713,594395
13713,926285
208530,202214
208530,253522
208530,803618
208530,987042
594395,233229
594395,238470
594395,253095
594395,321379
594395,502855
594395,535656
594395,616727
594395,698431
594395,825437
926285,154714
926285,189623
14468,174752
14468,233713
14468,330596
14468,600619
14468,756469
14468,940285
174752,147559
174752,583366
174752,629329
174752,648669
174752,656056
174752,812593
233713,54907
233713,112757
233713,142105
233713,195074
233713,197117
233713,288123
233713,291936
233713,300538
233713,383236
233713,472576
233713,502855
233713,596456
233713,596929
233713,705172
233713,889517
233713,909495
330596,32806
330596,112757
330596,154714
330596,166096
330596,184614
330596,189623
330596,195074
330596,249667
330596,291936
330596,303118
330596,304321
330596,320262
330596,366226
330596,551095
330596,564202
330596,645071
330596,702370
330596,705172
330596,748398
330596,777914
330596,796049
330596,812593
330596,833800
330596,859160
330596,874459
330596,876906
330596,896821
330596,965592
330596,983003
600619,60438
600619,176164
600619,183735
600619,184614
600619,185706
600619,235170
600619,291936
600619,303118
600619,408206
600619,415534
600619,469487
600619,584565
600619,602238
600619,679489
600619,796444
600619,827354
600619,849071
600619,856725
600619,917325
600619,947148
600619,984973
756469,184614
756469,189623
756469,303118
756469,391950
756469,425517
756469,473629
756469,569949
756469,723044
756469,833800
756469,876906
756469,993698
940285,14688
940285,154832
940285,166096
940285,195074
940285,233229
940285,315741
940285,352321
940285,366226
940285,387451
940285,796049
940285,834971
14688,25155
14688,32513
14688,44344
14688,68739
14688,138166
14688,138760
14688,166096
14688,176164
14688,208192
14688,226076
14688,291936
14688,318613
14688,335833
14688,351038
14688,399905
14688,408206
14688,414344
14688,439173
14688,468812
14688,489577
14688,583085
14688,589614
14688,593162
14688,637061
14688,651842
14688,665978
14688,675367
14688,779448
14688,788474
14688,791263
14688,807227
14688,921397
14688,930068
14688,930582
14688,954961
14688,956839
14688,960673
25155,680731
32513,93095
32513,138166
32513,165064
32513,398253
32513,454013
32513,468812
32513,563786
32513,593162
32513,790396
32513,791263
32513,807227
32513,930591
32513,983979
44344,138166
44344,468812
44344,548651
44344,921397
68739,93095
68739,252634
68739,444135
68739,457220
68739,466404
68739,468812
68739,506480
68739,540926
68739,637061
68739,791263
68739,860559
68739,921397
138166,138760
138166,144562
138166,208192
138166,235381
138166,274896
138166,315410
138166,322585
138166,457220
138166,460442
138166,466891
138166,468812
138166,522150
138166,526350
138166,658760
138166,687155
138166,739689
138166,748809
138166,788474
138166,791263
138166,841967
138166,858867
138166,860559
138166,930068
138166,941366
138166,983979
138760,93095
138760,468812
138760,675367
138760,788474
138760,801034
166096,60438
166096,142105
166096,183697
166096,291936
166096,303118
166096,366226
166096,387838
166096,414344
166096,485906
166096,504040
166096,541424
166096,551095
166096,635789
166096,670600
166096,705172
166096,859160
166096,876906
166096,905328
176164,44162
176164,105101
176164,123437
176164,163647
176164,235170
176164,249667
176164,291936
176164,315645
176164,352318
176164,369563
176164,408206
176164,454933
176164,469487
176164,502855
176164,518855
176164,536587
176164,548544
176164,563693
176164,583085
176164,588774
176164,764148
176164,817147
176164,827484
176164,893916
208192,33893
208192,318613
208192,468812
208192,589614
208192,791263
226076,452902
226076,468812
226076,593162
226076,930582
226076,939571
291936,44162
291936,51309
291936,60438
291936,87432
291936,109353
291936,135234
291936,149050
291936,163647
291936,168346
291936,185706
291936,193676
291936,197117
291936,199187
291936,212256
291936,228705
291936,241923
291936,249667
291936,343297
291936,365616
291936,372854
291936,384852
291936,387451
291936,391950
291936,425517
291936,436418
291936,436879
291936,515608
291936,522694
291936,541390
291936,541424
291936,560009
291936,565019
291936,583085
291936,601148
291936,606750
291936,633800
291936,643349
291936,698971
291936,726542
291936,777914
291936,796444
291936,819316
291936,821723
291936,827484
291936,856725
291936,865822
291936,893916
291936,929711
291936,965592
291936,965700
291936,968242
291936,977079
291936,978744
291936,983003
291936,994931
318613,93095
318613,468812
318613,800010
318613,921397
335833,131162
335833,173252
335833,183697
335833,228705
335833,296676
335833,304970
335833,305540
335833,403396
335833,411817
335833,455432
335833,475311
335833,526158
335833,616654
335833,618019
335833,633800
335833,641101
335833,656748
335833,672075
335833,685281
335833,693769
335833,726327
335833,749499
335833,757073
335833,757732
335833,784623
335833,915822
335833,939571
351038,164135
351038,165117
351038,168346
351038,190171
351038,212256
351038,235381
351038,269870
351038,288324
351038,387451
351038,395918
351038,399241
351038,423178
351038,497095
351038,504040
351038,514611
351038,526158
351038,548651
351038,615851
351038,622994
351038,637061
351038,672753
351038,733993
351038,874459
351038,884287
351038,909244
351038,916590
351038,975852
351038,984969
408206,193676
408206,228705
408206,249667
408206,315741
408206,366226
408206,381316
408206,394843
408206,407062
408206,428286
408206,436418
408206,437145
408206,492472
408206,518855
408206,536587
408206,548544
408206,564202
408206,588774
408206,596929
408206,601148
408206,645071
408206,680396
408206,685281
408206,705172
408206,726327
408206,789430
408206,796444
408206,806610
408206,838520
408206,856725
408206,893916
408206,909244
408206,911829
408206,965293
408206,977079
408206,978744
408206,991436
408206,995957
414344,24901
414344,115791
414344,142105
414344,366226
414344,421005
414344,518855
414344,596929
414344,827484
414344,837400
414344,876906
439173,32806
439173,103910
439173,127409
439173,131162
439173,189144
439173,208224
439173,252585
439173,352318
439173,366226
439173,394843
439173,425517
439173,450134
439173,469487
439173,492472
439173,536587
439173,548544
439173,596456
439173,596929
439173,633800
439173,652162
439173,665381
439173,670600
439173,672075
439173,689551
439173,724664
439173,726327
439173,789430
439173,799622
439173,803238
439173,897835
439173,905328
439173,909173
439173,911829
439173,953413
439173,965293
439173,978744
439173,991436
468812,17180
468812,93095
468812,165064
468812,255620
468812,258600
468812,260834
468812,264895
468812,274235
468812,275713
468812,314004
468812,320312
468812,338199
468812,381520
468812,398253
468812,406426
468812,416960
468812,421038
468812,443869
468812,452902
468812,454013
468812,460442
468812,461374
468812,464862
468812,486723
468812,488972
468812,489577
468812,506480
468812,510562
468812,522150
468812,560178
468812,562855
468812,564398
468812,569949
468812,593162
468812,649628
468812,651842
468812,658760
468812,660679
468812,675367
468812,725812
468812,761788
468812,767217
468812,779163
468812,779448
468812,788474
468812,790396
468812,791263
468812,800010
468812,823668
468812,837613
468812,841967
468812,845529
468812,858867
468812,860559
468812,897538
468812,920883
468812,921397
468812,923619
468812,930068
468812,930582
468812,974428
468812,983979
489577,93095
489577,921397
583085,88536
583085,135234
583085,387451
583085,397832
583085,436418
583085,453432
583085,541424
583085,548651
583085,626591
583085,677984
583085,682145
583085,705632
583085,727821
583085,834971
583085,887152
583085,975852
589614,562855
589614,790396
589614,983979
593162,93095
593162,320312
593162,457220
593162,488972
593162,651842
593162,807227
593162,874459
593162,930582
637061,52457
637061,85436
637061,103652
637061,123437
637061,163796
637061,237818
637061,278830
637061,383577
637061,424504
637061,493518
637061,497095
637061,514611
637061,536170
637061,622994
637061,665978
637061,667644
637061,676169
637061,733993
637061,874459
651842,398253
651842,807227
651842,921397
651842,930582
665978,26286
665978,33464
665978,72474
665978,85151
665978,152478
665978,199575
665978,208237
665978,212256
665978,309264
665978,316303
665978,369563
665978,457220
665978,495692
665978,499932
665978,561339
665978,596929
665978,601148
665978,645088
665978,653727
665978,661636
665978,665381
665978,779845
665978,786116
665978,789823
665978,821723
665978,836515
665978,846666
665978,874459
665978,917331
665978,923376
665978,926638
665978,976972
675367,74425
675367,381520
675367,457220
675367,787417
675367,841967
675367,874459
675367,921397
675367,930582
779448,17180
779448,320312
779448,461374
779448,506480
779448,562855
779448,788474
779448,823668
788474,837613
788474,874459
788474,921397
788474,930068
791263,200749
791263,274235
791263,522150
791263,563786
791263,807227
791263,846172
791263,921397
791263,983979
807227,640322
807227,841967
807227,860559
807227,921397
807227,930068
807227,930582
807227,983979
921397,93095
921397,274235
921397,381520
921397,461374
